region,country,item_type,sales_channel,order_priority,order_date,order_id,ship_date,units_sold,unit_price,unit_cost,total_revenue,total_cost,total_profit,delivery_days
Sub-Saharan Africa,South Africa,Fruits,offline,Medium,2012-07-27,443368995,2012-07-28,1593,9.33,6.92,14862.69,11023.56,3839.13,1
Middle East And North Africa,Morocco,Clothes,online,Medium,2013-09-14,667593514,2013-10-19,4611,109.28,35.84,503890.08,165258.24,338631.84,35
Australia And Oceania,Papua New Guinea,Meat,offline,Medium,2015-05-15,940995585,2015-06-04,360,421.89,364.69,151880.4,131288.4,20592.0,20
Sub-Saharan Africa,Djibouti,Clothes,offline,High,2017-05-17,880811536,2017-07-02,562,109.28,35.84,61415.36,20142.08,41273.28,46
Europe,Slovakia,Beverages,offline,Low,2016-10-26,174590194,2016-12-04,3973,47.45,31.79,188518.85,126301.67,62217.18,39
Asia,Sri Lanka,Fruits,online,Low,2011-11-07,830192887,2011-12-18,1379,9.33,6.92,12866.07,9542.68,3323.39,41
Sub-Saharan Africa,Seychelles,Beverages,online,Medium,2013-01-18,425793445,2013-02-16,597,47.45,31.79,28327.65,18978.63,9349.02,29
Sub-Saharan Africa,Tanzania,Beverages,online,Low,2016-11-30,659878194,2017-01-16,1476,47.45,31.79,70036.2,46922.04,23114.16,47
Sub-Saharan Africa,Ghana,Office Supplies,online,Low,2017-03-23,601245963,2017-04-15,896,651.21,524.96,583484.16,470364.16,113120.0,23
Sub-Saharan Africa,Tanzania,Cosmetics,offline,Low,2016-05-23,739008080,2016-05-24,7768,437.2,263.33,3396169.6,2045547.44,1350622.16,1
Asia,Taiwan,Fruits,offline,Medium,2014-02-09,732588374,2014-02-23,8034,9.33,6.92,74957.22,55595.28,19361.94,14
Middle East And North Africa,Algeria,Cosmetics,online,Medium,2011-02-18,761723172,2011-02-24,9669,437.2,263.33,4227286.8,2546137.77,1681149.03,6
Asia,Singapore,Snacks,online,Critical,2013-01-28,176461303,2013-02-07,7676,152.58,97.44,1171204.08,747949.44,423254.64,10
Australia And Oceania,Papua New Guinea,Clothes,offline,Low,2011-06-20,647164094,2011-07-14,9092,109.28,35.84,993573.76,325857.28,667716.48,24
Asia,Vietnam,Personal Care,online,Medium,2010-04-04,314505374,2010-05-06,7984,81.73,56.67,652532.32,452453.28,200079.04,32
Sub-Saharan Africa,Uganda,Personal Care,online,Medium,2014-06-19,539471471,2014-07-21,451,81.73,56.67,36860.23,25558.17,11302.06,32
Sub-Saharan Africa,Zimbabwe,Office Supplies,offline,Critical,2011-03-28,953361213,2011-04-08,9623,651.21,524.96,6266593.83,5051690.08,1214903.75,11
Sub-Saharan Africa,Ethiopia,Cosmetics,online,Medium,2011-07-07,807785928,2011-07-25,662,437.2,263.33,289426.4,174324.46,115101.94,18
Europe,France,Cosmetics,online,Medium,2015-12-07,324669444,2016-01-18,5758,437.2,263.33,2517397.6,1516254.14,1001143.46,42
Central America And The Caribbean,The Bahamas,Personal Care,online,Critical,2011-01-19,246248090,2011-02-21,9137,81.73,56.67,746767.01,517793.79,228973.22,33
Central America And The Caribbean,Haiti,Office Supplies,online,Critical,2010-12-31,485070693,2011-01-31,2052,651.21,524.96,1336282.92,1077217.92,259065.0,31
Central America And The Caribbean,Nicaragua,Household,online,Critical,2015-10-28,573998582,2015-12-07,7791,668.27,502.54,5206491.57,3915289.14,1291202.43,40
Asia,Turkmenistan,Vegetables,online,Medium,2015-04-13,116205585,2015-06-02,6670,154.06,90.93,1027580.2,606503.1,421077.1,50
Europe,United Kingdom,Cosmetics,online,Low,2015-05-01,135178029,2015-05-16,1038,437.2,263.33,453813.6,273336.54,180477.06,15
Central America And The Caribbean,Dominican Republic,Baby Food,offline,High,2011-08-25,824714744,2011-09-24,274,255.28,159.42,69946.72,43681.08,26265.64,30
Asia,China,Office Supplies,online,Medium,2016-02-10,198927056,2016-03-29,5791,651.21,524.96,3771157.11,3040043.36,731113.75,48
Sub-Saharan Africa,Uganda,Cosmetics,online,Medium,2015-02-28,842238795,2015-03-15,6031,437.2,263.33,2636753.2,1588143.23,1048609.97,15
Middle East And North Africa,Kuwait,Household,offline,Critical,2011-06-13,459386289,2011-07-21,1466,668.27,502.54,979683.82,736723.64,242960.18,38
Middle East And North Africa,United Arab Emirates,Office Supplies,online,Medium,2012-06-23,425418365,2012-07-06,9603,651.21,524.96,6253569.63,5041190.88,1212378.75,13
Europe,Estonia,Household,offline,High,2011-09-01,835696351,2011-10-21,9976,668.27,502.54,6666661.52,5013339.04,1653322.48,50
Asia,Malaysia,Beverages,online,Medium,2014-11-13,955894076,2014-12-28,9154,47.45,31.79,434357.3,291005.66,143351.64,45
Australia And Oceania,Vanuatu,Fruits,online,Critical,2013-11-03,571997869,2013-11-11,5735,9.33,6.92,53507.55,39686.2,13821.35,8
Asia,India,Snacks,online,Low,2012-10-10,440306556,2012-11-20,5349,152.58,97.44,816150.42,521206.56,294943.86,41
Australia And Oceania,Samoa,Household,online,Low,2016-12-05,937431466,2016-12-08,5657,668.27,502.54,3780403.39,2842868.78,937534.61,3
Asia,Kazakhstan,Snacks,online,Low,2013-09-08,710296428,2013-10-25,1352,152.58,97.44,206288.16,131738.88,74549.28,47
Europe,Czech Republic,Cosmetics,online,High,2014-03-22,726137769,2014-04-26,9157,437.2,263.33,4003440.4,2411312.81,1592127.59,35
Europe,Belgium,Personal Care,online,High,2011-11-01,222504317,2011-11-20,2827,81.73,56.67,231050.71,160206.09,70844.62,19
Europe,Finland,Household,offline,High,2016-01-15,757257401,2016-01-31,8148,668.27,502.54,5445063.96,4094695.92,1350368.04,16
Middle East And North Africa,Oman,Cosmetics,online,High,2010-11-29,358570849,2010-12-28,7937,437.2,263.33,3470056.4,2090050.21,1380006.19,29
Central America And The Caribbean,Dominica,Household,offline,Critical,2011-11-19,274930989,2011-12-13,7044,668.27,502.54,4707293.88,3539891.76,1167402.12,24
Europe,Serbia,Clothes,offline,Low,2016-07-06,925136649,2016-07-13,7348,109.28,35.84,802989.44,263352.32,539637.12,7
Sub-Saharan Africa,Sao Tome And Principe,Clothes,offline,Low,2015-11-11,548299157,2015-12-28,2760,109.28,35.84,301612.8,98918.4,202694.4,47
Asia,Brunei,Cereal,offline,Low,2013-05-28,153842341,2013-07-16,4222,205.7,117.11,868465.4,494438.42,374026.98,49
Middle East And North Africa,Israel,Beverages,offline,High,2013-09-08,371502530,2013-10-13,4709,47.45,31.79,223442.05,149699.11,73742.94,35
Australia And Oceania,Solomon Islands,Household,online,Medium,2010-12-17,101328551,2010-12-28,4225,668.27,502.54,2823440.75,2123231.5,700209.25,11
Sub-Saharan Africa,Togo,Cosmetics,online,Medium,2015-09-08,563681733,2015-09-09,4806,437.2,263.33,2101183.2,1265563.98,835619.22,1
Sub-Saharan Africa,Mauritius,Clothes,offline,Medium,2012-11-17,349235904,2012-12-02,5520,109.28,35.84,603225.6,197836.8,405388.8,15
North America,Canada,Cosmetics,online,High,2011-05-09,368977391,2011-06-02,7464,437.2,263.33,3263260.8,1965495.12,1297765.68,24
Middle East And North Africa,Lebanon,Meat,online,Low,2017-03-08,704205024,2017-04-18,8770,421.89,364.69,3699975.3,3198331.3,501644.0,41
Sub-Saharan Africa,Tanzania,Fruits,offline,High,2014-10-20,156530129,2014-11-29,9599,9.33,6.92,89558.67,66425.08,23133.59,40
Asia,South Korea,Meat,offline,Low,2016-03-16,297876536,2016-04-20,7141,421.89,364.69,3012716.49,2604251.29,408465.2,35
Asia,Indonesia,Household,online,Critical,2011-09-28,520480573,2011-09-28,623,668.27,502.54,416332.21,313082.42,103249.79,0
Central America And The Caribbean,Antigua And Barbuda,Office Supplies,offline,Critical,2011-10-02,286891067,2011-10-04,6297,651.21,524.96,4100669.37,3305673.12,794996.25,2
Middle East And North Africa,Tunisia,Cosmetics,offline,High,2012-07-01,479969346,2012-07-20,2450,437.2,263.33,1071140.0,645158.5,425981.5,19
Asia,Thailand,Meat,online,Critical,2015-02-04,252889239,2015-02-19,4401,421.89,364.69,1856737.89,1605000.69,251737.2,15
Asia,Nepal,Meat,online,High,2014-02-21,179137074,2014-03-14,9496,421.89,364.69,4006267.44,3463096.24,543171.2,21
Europe,Montenegro,Clothes,offline,Medium,2016-09-04,902511680,2016-09-08,2117,109.28,35.84,231345.76,75873.28,155472.48,4
Europe,Greece,Cereal,online,High,2015-08-22,887124383,2015-10-08,8674,205.7,117.11,1784241.8,1015812.14,768429.66,47
Europe,Monaco,Beverages,offline,Medium,2016-05-29,467399013,2016-06-14,2609,47.45,31.79,123797.05,82940.11,40856.94,16
Asia,Taiwan,Cereal,online,High,2010-04-11,498071897,2010-05-26,9397,205.7,117.11,1932962.9,1100482.67,832480.23,45
Europe,Albania,Personal Care,offline,Medium,2016-02-06,104191863,2016-02-11,1543,81.73,56.67,126109.39,87441.81,38667.58,5
Central America And The Caribbean,Saint Lucia,Fruits,offline,Low,2015-12-12,731120240,2016-01-12,3581,9.33,6.92,33410.73,24780.52,8630.21,31
Europe,Italy,Cereal,online,Medium,2011-11-15,294530856,2011-12-28,7080,205.7,117.11,1456356.0,829138.8,627217.2,43
Europe,Switzerland,Office Supplies,offline,Critical,2014-07-29,830410039,2014-08-27,5639,651.21,524.96,3672173.19,2960249.44,711923.75,29
Europe,Netherlands,Fruits,online,Low,2016-11-19,845056617,2016-11-30,9887,9.33,6.92,92245.71,68418.04,23827.67,11
Europe,Sweden,Beverages,online,High,2012-09-13,265081918,2012-10-12,2485,47.45,31.79,117913.25,78998.15,38915.1,29
Europe,Italy,Cereal,online,Critical,2015-11-30,887409770,2015-12-05,3126,205.7,117.11,643018.2,366085.86,276932.34,5
Sub-Saharan Africa,Burundi,Beverages,online,High,2011-03-09,529276502,2011-04-09,3533,47.45,31.79,167640.85,112314.07,55326.78,31
Europe,Iceland,Baby Food,offline,Medium,2010-10-02,678230941,2010-11-03,2462,255.28,159.42,628499.36,392492.04,236007.32,32
Europe,Finland,Vegetables,offline,Critical,2012-10-09,642134416,2012-11-27,698,154.06,90.93,107533.88,63469.14,44064.74,49
Sub-Saharan Africa,Rwanda,Fruits,online,Low,2012-09-05,699160754,2012-09-15,6059,9.33,6.92,56530.47,41928.28,14602.19,10
Asia,Japan,Household,offline,Medium,2014-07-16,747796285,2014-07-24,8393,668.27,502.54,5608790.11,4217818.22,1390971.89,8
Europe,Romania,Beverages,online,Medium,2012-02-19,756839835,2012-03-13,4581,47.45,31.79,217368.45,145629.99,71738.46,23
Central America And The Caribbean,Belize,Personal Care,online,High,2015-06-14,315402734,2015-08-02,3533,81.73,56.67,288752.09,200215.11,88536.98,49
Middle East And North Africa,Egypt,Clothes,online,Critical,2016-08-09,882908809,2016-08-24,1192,109.28,35.84,130261.76,42721.28,87540.48,15
Australia And Oceania,Tonga,Baby Food,online,Low,2016-05-11,839094388,2016-05-31,5531,255.28,159.42,1411953.68,881752.02,530201.66,20
Asia,Thailand,Fruits,offline,Critical,2012-09-30,434008300,2012-11-14,1555,9.33,6.92,14508.15,10760.6,3747.55,45
Central America And The Caribbean,Dominica,Beverages,online,Low,2012-06-12,438011872,2012-07-18,6301,47.45,31.79,298982.45,200308.79,98673.66,36
Sub-Saharan Africa,Ghana,Clothes,online,Medium,2011-11-02,791778934,2011-12-01,3836,109.28,35.84,419198.08,137482.24,281715.84,29
Australia And Oceania,East Timor,Cereal,offline,Medium,2015-12-07,156295812,2015-12-30,259,205.7,117.11,53276.3,30331.49,22944.81,23
Sub-Saharan Africa,The Gambia,Fruits,online,Critical,2011-11-20,862861335,2011-11-22,8699,9.33,6.92,81161.67,60197.08,20964.59,2
Sub-Saharan Africa,Mali,Household,offline,Medium,2010-08-19,363086831,2010-09-07,4317,668.27,502.54,2884921.59,2169465.18,715456.41,19
Asia,Indonesia,Personal Care,offline,Low,2012-10-22,678896129,2012-10-31,9306,81.73,56.67,760579.38,527371.02,233208.36,9
Europe,Albania,Baby Food,offline,High,2012-07-19,752525556,2012-08-13,7890,255.28,159.42,2014159.2,1257823.8,756335.4,25
Sub-Saharan Africa,Ghana,Fruits,offline,Medium,2016-05-29,496523940,2016-06-04,1323,9.33,6.92,12343.59,9155.16,3188.43,6
Central America And The Caribbean,Nicaragua,Baby Food,online,Low,2016-11-11,343752610,2016-11-16,2891,255.28,159.42,738014.48,460883.22,277131.26,5
Europe,Italy,Office Supplies,online,High,2011-03-29,797385394,2011-04-11,2913,651.21,524.96,1896974.73,1529208.48,367766.25,13
Europe,Moldova,Fruits,online,Critical,2013-01-27,180908620,2013-03-03,3736,9.33,6.92,34856.88,25853.12,9003.76,35
Central America And The Caribbean,The Bahamas,Fruits,offline,Low,2010-06-18,488121116,2010-06-30,4740,9.33,6.92,44224.2,32800.8,11423.4,12
Europe,Romania,Cereal,online,Medium,2015-04-16,633134210,2015-04-18,7337,205.7,117.11,1509220.9,859236.07,649984.83,2
Middle East And North Africa,Pakistan,Meat,online,Medium,2013-12-28,500371730,2014-02-15,9969,421.89,364.69,4205821.41,3635594.61,570226.8,49
Sub-Saharan Africa,Madagascar,Clothes,online,Low,2016-10-17,494570004,2016-10-26,3110,109.28,35.84,339860.8,111462.4,228398.4,9
North America,United States Of America,Personal Care,online,High,2016-01-21,190777862,2016-02-19,4264,81.73,56.67,348496.72,241640.88,106855.84,29
Sub-Saharan Africa,Democratic Republic Of The Congo,Cosmetics,online,Medium,2012-10-07,584356629,2012-10-25,2967,437.2,263.33,1297172.4,781300.11,515872.29,18
Australia And Oceania,New Zealand,Beverages,online,Medium,2012-10-11,940980136,2012-11-04,5788,47.45,31.79,274640.6,184000.52,90640.08,24
Sub-Saharan Africa,Liberia,Baby Food,offline,High,2015-06-06,146634709,2015-06-12,1324,255.28,159.42,337990.72,211072.08,126918.64,6
Asia,Turkmenistan,Meat,online,Medium,2017-04-30,757619178,2017-05-14,5206,421.89,364.69,2196359.34,1898576.14,297783.2,14
Sub-Saharan Africa,Malawi,Meat,offline,High,2016-03-01,450544869,2016-03-12,5094,421.89,364.69,2149107.66,1857730.86,291376.8,11
Australia And Oceania,Vanuatu,Cereal,offline,Critical,2014-06-20,572335612,2014-08-05,5681,205.7,117.11,1168581.7,665301.91,503279.79,46
